Name,ID,LON,LAT
09VVD,8729,-129.74806726600,57.24579889250
09VVE,8730,-129.76681914600,58.14411048190
09VVF,8731,-129.78672104300,59.04174987130
09VVG,8732,-129.80789991200,59.93979616970
09VVH,8733,-129.83046000300,60.83771210410
09VVJ,8734,-129.85451696100,61.73496075240
09VVK,8735,-129.88024730800,62.63262087750
09VVL,8736,-129.90780483000,63.53015551560
09VWC,8737,-128.11203625400,56.34632362080
09VWD,8738,-128.09054101200,57.24473446480
09VWE,8739,-128.06774479600,58.14300864870
09VWF,8740,-128.04355063700,59.04060872600
09VWG,8741,-128.01780422000,59.93861358370
09VWH,8742,-127.99037884100,60.83648577240
09VWJ,8743,-127.96113394800,61.73368818030
09VWK,8744,-127.92985499200,62.63129926170
09VWL,8745,-127.89635506900,63.52878179480
09VXC,8746,-126.49488611600,56.32417701870
09VXD,8747,-126.43431406900,57.22182137590
09VXE,8748,-126.37008146800,58.11929093630
09VXF,8749,-126.30191624400,59.01604541980
09VXG,8750,-126.22938500700,59.91315894310
09VXH,8751,-126.15213247700,60.81009033940
09VXJ,8752,-126.06976470300,61.70629836240
09VXK,8753,-125.98167978900,62.60285490860
09VXL,8754,-125.88735428800,63.49921724900
09WVM,8755,-129.93736246700,64.42702799180
09WVN,8756,-129.96917476100,65.32431657100
09WVP,8757,-130.00347685100,66.22148439720
09WVQ,8758,-130.04053742700,67.11799479470
09WVR,8759,-130.08074028200,68.01492526650
09WVS,8760,-130.12446126500,68.91173870050
09WVT,8761,-130.17213829300,69.80789798740
09WVU,8762,-130.22438313600,70.70447933790
09WVV,8763,-130.28183140300,71.60094470540
09WWM,8764,-127.86042400600,64.42559881800
09WWN,8765,-127.82175244600,65.32282815700
09WWP,8766,-127.78005464000,66.21993255850
09WWQ,8767,-127.73500407400,67.11637489990
09WWR,8768,-127.68613435300,68.01323202200
09WWS,8769,-127.63298877600,68.90996618350
09WWT,8770,-127.57503525400,69.80603953300
09WWU,8771,-127.51153044200,70.70252724060
09WWV,8772,-127.44170212200,71.59889018620
09WXM,8773,-125.78619991800,64.39484221540
09WXN,8774,-125.67735007600,65.29079826360
09WXP,8775,-125.56000579800,66.18653969410
09WXQ,8776,-125.43325483900,67.08151972610
09WXR,8777,-125.29579331200,67.97680117210
09WXS,8778,-125.14634718900,68.87183277220
09WXT,8779,-124.98343368300,69.76606092870
09WXU,8780,-124.80498062500,70.66053857690
09WXV,8781,-124.60884089300,71.55470374310
09XVA,8782,-130.34524194600,72.49675567590
09XVB,8783,-130.41566184600,73.39298605970
09XVC,8784,-130.49424816500,74.28909540450
09XVD,8785,-130.58242695400,75.18454206420
09XVE,8786,-130.68216732400,76.08039480100
09XVF,8787,-130.79579706400,76.97610715630
09XVG,8788,-130.92631317900,77.87112922710
09XVH,8789,-131.07793560100,78.76651739850
09XVJ,8790,-131.25606777500,79.66170855260
09XVK,8791,-131.46812852600,80.55612848500
09XVL,8792,-131.72509870400,81.45079567890
09XWA,8793,-127.36462841700,72.49458867220
09XWB,8794,-127.27903730000,73.39069472740
09XWC,8795,-127.18352336000,74.28666594000
09XWD,8796,-127.07635464700,75.18195824810
09XWE,8797,-126.95513979400,76.07763706410
09XWF,8798,-126.81705245500,76.97315197870
09XWG,8799,-126.65845441100,77.86794799410
09XWH,8800,-126.47422364900,78.76307430980
09XWJ,8801,-126.25780391300,79.65795860000
09XWK,8802,-126.00019683200,80.55201399940
09XWL,8803,-125.68808877900,81.44624020710
09XWM,8804,-125.30251981800,82.33998943600
09XWN,8805,-124.81459914900,83.23255194010
09XWP,8806,-124.17672513500,84.12471148860
09XXA,8807,-124.39245513800,72.44798946040
10CDA,8808,-124.69262183600,-76.16798431640
10CDB,8809,-124.59163790000,-75.27214486080
10CDC,8810,-124.50237297500,-74.37617322190
10CDD,8811,-124.42296438000,-73.48061342220
10CDE,8812,-124.35180267700,-72.58439473410
10CDQ,8813,-125.75316449000,-81.53825825950
10CDR,8814,-125.49107132000,-80.64362330820
10CDS,8815,-125.27505148400,-79.74869196010
10CDT,8816,-125.09408078900,-78.85405877680
10CDU,8817,-124.94013524200,-77.95868857840
10CDV,8818,-124.80768778500,-77.06314506900
10CEA,8819,-120.94243472700,-76.16520838630
10CEB,8820,-121.06516030500,-75.26954495490
10CEC,8821,-121.17364863700,-74.37372950850
10CED,8822,-121.27016165500,-73.47830922870
10CEE,8823,-121.35665414400,-72.58221612290
10CEN,8824,-118.75980298900,-83.31983513660
10CEP,8825,-119.26016084100,-82.42681330100
10CEQ,8826,-119.65400478100,-81.53365465960
10CER,8827,-119.97232873400,-80.63946942150
10CES,8828,-120.23474134900,-79.74490934500
10CET,8829,-120.45460722300,-78.85058784520
10CEU,8830,-120.64165905900,-77.95548344500
10CEV,8831,-120.80260285400,-77.06016926630
10CFE,8832,-118.37007375300,-72.53536798320
10DDF,8833,-124.28772012200,-71.68805751000
10DDG,8834,-124.22975918200,-70.79214124150
10DDH,8835,-124.17703674700,-69.89557121890
10DDJ,8836,-124.12891441800,-68.99888532770
10DDK,8837,-124.08485319300,-68.10262122930
10DDL,8838,-124.04432488700,-67.20570224460
10DDM,8839,-124.00695358900,-66.30866528770
10DDN,8840,-123.97241462700,-65.41204734200
10DDP,8841,-123.94037059100,-64.51477063580
10DEF,8842,-121.43454447500,-71.68599252180
10DEG,8843,-121.50499580000,-70.79017953780
10DEH,8844,-121.56908102100,-69.89370396290
10DEJ,8845,-121.62757573400,-68.99710476270
10DEK,8846,-121.68113482100,-68.10092050700
10DEL,8847,-121.73040009500,-67.20407541860
10DEM,8848,-121.77582832200,-66.30710704590
10DEN,8849,-121.81781403000,-65.41055291880
10DEP,8850,-121.85676726400,-64.51333584210
10DFF,8851,-118.58874093600,-71.64158146400
10DFG,8852,-118.78662183100,-70.74798467750
10DFH,8853,-118.96669890300,-69.85353639300
10DFJ,8854,-119.13112819600,-68.95879852500
10DFK,8855,-119.28173264300,-68.06432902830
10DFL,8856,-119.42030312900,-67.16907135310
10DFM,8857,-119.54811366600,-66.27357656530
10DFN,8858,-119.66626568400,-65.37839386750
10DFP,8859,-119.77590631100,-64.48245842630
10ECA,8860,-125.46975726600,-58.20983112740
10ECB,8861,-125.40926069300,-57.31280396950
10ECC,8862,-125.35218456600,-56.41506882400
10ECQ,8863,-125.92495936200,-63.59047139200
10ECR,8864,-125.83602340400,-62.69450838940
10ECS,8865,-125.75293782800,-61.79782219590
10ECT,8866,-125.67521540500,-60.90095450400
10ECU,8867,-125.60242078500,-60.00444678200
10ECV,8868,-125.53404456300,-59.10722553510
10EDA,8869,-123.76870186500,-58.23140177050
10EDB,8870,-123.74985221600,-57.33364212560
10EDC,8871,-123.73206970900,-56.43520890290
10EDQ,8872,-123.91058720700,-63.61737180880
10EDR,8873,-123.88285840300,-62.72038772210
10EDS,8874,-123.85695714600,-61.82273994030
10EDT,8875,-123.83273077200,-60.92496519040
10EDU,8876,-123.81004293600,-60.02760051340
10EDV,8877,-123.78873433900,-59.12956703120
10EEA,8878,-122.06545602400,-58.23029620240
10EEB,8879,-122.08837108600,-57.33257412130
10EEC,8880,-122.10998893800,-56.43417669520
10EEQ,8881,-121.89297272300,-63.61599284950
10EER,8882,-121.92668083900,-62.71906115020
10EES,8883,-121.95816754200,-61.82146269790
10EET,8884,-121.98761836900,-60.92373447720
10EEU,8885,-122.01519902700,-60.02641375450
10EEV,8886,-122.04110313600,-59.12842193070
10EFA,8887,-120.36363274200,-58.20649814100
10EFB,8888,-120.42819965000,-57.30958408900
10EFC,8889,-120.48911671200,-56.41195674070
10EFQ,8890,-119.87783145600,-63.58631569140
10EFR,8891,-119.97274172600,-62.69051026610
10EFS,8892,-120.06141045500,-61.79397248690
10EFT,8893,-120.14435720600,-60.89724480870
10EFU,8894,-120.22204625000,-60.00086937690
10EFV,8895,-120.29502096300,-59.10377352880
10FCD,8896,-125.29829951700,-55.51716545030
10FCE,8897,-125.24739559400,-54.61963381950
10FCF,8898,-125.19919589700,-53.72139749080
10FCG,8899,-125.15353683900,-52.82299606270
10FCH,8900,-125.11026717300,-51.92496944060
10FCJ,8901,-125.06917481900,-51.02624032470
10FCK,8902,-125.03014072600,-50.12734842530
10FCL,8903,-124.99305380000,-49.22883382560
10FCM,8904,-124.95774830200,-48.32961858570
10FDD,8905,-123.71528261300,-55.53663955520
10FDE,8906,-123.69942529800,-54.63847194630
10FDF,8907,-123.68441131100,-53.73962663630
10FDG,8908,-123.67018953300,-52.84064159310
10FDH,8909,-123.65671270700,-51.94205521770
10FDJ,8910,-123.64391465800,-51.04278787650
10FDK,8911,-123.63175820300,-50.14337810600
10FDL,8912,-123.62020864900,-49.24436489880
10FDM,8913,-123.60921430100,-48.34466845060
10FED,8914,-122.13039676000,-55.53564149570
10FEE,8915,-122.14967432800,-54.63750649530
10FEF,8916,-122.16792673000,-53.73869240880
10FEG,8917,-122.18521609900,-52.83973728700
10FEH,8918,-122.20159987500,-51.94117960810
10FEJ,8919,-122.21715850300,-51.04193985980
10FEK,8920,-122.23193717700,-50.14255663740
10FEL,8921,-122.24597806900,-49.24356898890
10FEM,8922,-122.25934401800,-48.34389720910
10FFD,8923,-120.54662859400,-55.51415621620
10FFE,8924,-120.60095925400,-54.61672280490
10FFF,8925,-120.65240413600,-53.71858053360
10FFG,8926,-120.70113775000,-52.82026924900
10FFH,8927,-120.74732145400,-51.92232908770
10FFJ,8928,-120.79118154500,-51.02368311240
10FFK,8929,-120.83284503700,-50.12487121210
10FFL,8930,-120.87243045700,-49.22643363760
10FFM,8931,-120.91011467000,-48.32729273840
10FGF,8932,-119.14049623500,-53.67937215180
10FGG,8933,-119.22046737200,-52.78231434950
10FGH,8934,-119.29626273200,-51.88557658540
10FGJ,8935,-119.36825223000,-50.98808691160
10FGK,8936,-119.43664306300,-50.09038771820
10FGL,8937,-119.50162867400,-49.19302157890
10FGM,8938,-119.56349844100,-48.29491483080
10GBA,8939,-125.88016869000,-40.20789519010
10GBU,8940,-125.95995598000,-42.00694592690
10GBV,8941,-125.91917094700,-41.10777709110
10GCA,8942,-124.70559258100,-40.23117522770
10GCN,8943,-124.92413609300,-47.43024270710
10GCP,8944,-124.89213421700,-46.53124660770
10GCQ,8945,-124.86161091800,-45.63155185560
10GCR,8946,-124.83249999100,-44.73169886420
10GCS,8947,-124.80473860800,-43.83222848490
10GCT,8948,-124.77822050800,-42.93206189800
10GCU,8949,-124.75289534200,-42.03174000370
10GCV,8950,-124.72871494600,-41.13180415950
10GDA,8951,-123.53070319900,-40.24252749390
10GDN,8952,-123.59874764400,-47.44482791120
10GDP,8953,-123.58878278200,-46.54538289450
10GDQ,8954,-123.57927863600,-45.64525345150
10GDR,8955,-123.57021454100,-44.74497936420
10GDS,8956,-123.56157089400,-43.84510089410
10GDT,8957,-123.55331457300,-42.94453795630
10GDU,8958,-123.54542986800,-42.04383098750
10GDV,8959,-123.53790175400,-41.14352090130
10GEA,8960,-122.35479156200,-40.24194577290
10GEN,8961,-122.27206847300,-47.44408048730
10GEP,8962,-122.28418291100,-46.54465848160
10GEQ,8963,-122.29573726800,-45.64455131930
10GER,8964,-122.30675666500,-44.74429881660
10GES,8965,-122.31726493000,-43.84444126210
10GET,8966,-122.32730232900,-42.94389863900
10GEU,8967,-122.33688795900,-42.04321140680
10GEV,8968,-122.34604008200,-41.14292050130
10GFA,8969,-121.17926563700,-40.22942068900
10GFN,8970,-120.94599171400,-47.42798864730
10GFP,8971,-120.98015010200,-46.52906190450
10GFQ,8972,-121.01273043900,-45.62943431280
10GFR,8973,-121.04380337000,-44.72964638200
10GFS,8974,-121.07343593100,-43.83023905680
10GFT,8975,-121.10174152700,-42.93013371110
10GFU,8976,-121.12877388500,-42.02987131770
10GFV,8977,-121.15458439600,-41.12999330170
10GGA,8978,-120.00553102100,-40.20499236200
10GGN,8979,-119.62240591000,-47.39660943050
10GGP,8980,-119.67849566400,-46.49864762610
10GGQ,8981,-119.73199792800,-45.59995447320
10GGR,8982,-119.78302813600,-44.70107182690
10GGS,8983,-119.83169586700,-43.80254189740
10GGT,8984,-119.87818692300,-42.90328876190
10GGU,8985,-119.92258914700,-42.00385439050
10GGV,8986,-119.96498659600,-41.10478115260
10HBB,8987,-125.84288419800,-39.30784236840
10HBC,8988,-125.80725477500,-38.40816119880
10HBD,8989,-125.77315998200,-37.50777415490
10HBE,8990,-125.74054939500,-36.60722376980
10HBF,8991,-125.70937399200,-35.70705300650
10HBG,8992,-125.67953363900,-34.80618387740
10HBH,8993,-125.65098893900,-33.90515935620
10HBJ,8994,-125.62370128000,-33.00452285110
10HBK,8995,-125.59758689400,-32.10319599140
10HCB,8996,-124.68348954800,-39.33039464670
10HCC,8997,-124.66236854300,-38.43000431840
10HCD,8998,-124.64215804700,-37.52892483970
10HCE,8999,-124.62282805400,-36.62769822020
10HCF,9000,-124.60434941200,-35.72686692290
10HCG,9001,-124.58666267400,-34.82535132690
10HCH,9002,-124.56974441100,-33.92369401940
10HCJ,9003,-124.55357166000,-33.02243803430
10HCK,9004,-124.53809471200,-32.12050356200
10HDB,9005,-123.52382213600,-39.34139185880
10HDC,9006,-123.51724692500,-38.44065556320
10HDD,9007,-123.51095528500,-37.53923829370
10HDE,9008,-123.50493786000,-36.63768180020
10HDF,9009,-123.49918555700,-35.73652829820
10HDG,9010,-123.49367985600,-34.83469737210
10HDH,9011,-123.48841345400,-33.93273141720
10HDJ,9012,-123.48337919200,-33.03117328600
10HDK,9013,-123.47856158400,-32.12894246550
10HEB,9014,-122.36315706900,-39.34082833470
10HEC,9015,-122.37115075000,-38.44010977000
10HED,9016,-122.37879969100,-37.53870981160
10HEE,9017,-122.38611527100,-36.63717022350
10HEF,9018,-122.39310853700,-35.73603323400
10HEG,9019,-122.39980200600,-34.83421846780
10HEH,9020,-122.40620455600,-33.93226833020
10HEJ,9021,-122.41232489200,-33.03072568260
10HEK,9022,-122.41818183700,-32.12851004900
10HFB,9023,-121.20285890000,-39.32869497390
10HFC,9024,-121.22540399500,-38.42835810580
10HFD,9025,-121.24697725500,-37.52733082740
10HFE,9026,-121.26761069500,-36.62615518410
10HFF,9027,-121.28733542900,-35.72537367870
10HFG,9028,-121.30621490300,-34.82390681330
10HFH,9029,-121.32427412300,-33.92229720410
10HFJ,9030,-121.34153759100,-33.02108791270
10HFK,9031,-121.35805836500,-32.11919924020
10HGB,9032,-120.04428996900,-39.30503025310
10HGC,9033,-120.08132858600,-38.40543748150
10HGD,9034,-120.11677204800,-37.50513675270
10HGE,9035,-120.15067274900,-36.60467066460
10HGF,9036,-120.18308162700,-35.70458224510
10HGG,9037,-120.21410276100,-34.80379370870
10HGH,9038,-120.24377708700,-33.90284807610
10HGJ,9039,-120.27214472900,-33.00228880210
10HGK,9040,-120.29929275800,-32.10103769670
10JBL,9041,-125.57261482900,-31.20172222740
10JBM,9042,-125.54875447700,-30.30064543040
10JBN,9043,-125.52593547500,-29.39888691590
10JBP,9044,-125.50413340000,-28.49699062070
10JBQ,9045,-125.48332387000,-27.59550089020
10JBR,9046,-125.46344765600,-26.69333877520
10JBS,9047,-125.44448543700,-25.79104869740
10JBT,9048,-125.42641772600,-24.88917546630
10JCL,9049,-124.52329515900,-31.21843377050
10JCM,9050,-124.50915480900,-30.31677225860
10JCN,9051,-124.49563191300,-29.41443905300
10JCP,9052,-124.48271195200,-28.51197789190
10JCQ,9053,-124.47038043600,-27.60993292170
10JCR,9054,-124.45860222900,-26.70722402970
10JCS,9055,-124.44736584800,-25.80439550000
10JCT,9056,-124.43665971500,-24.90199200690
10JDL,9057,-123.47395489300,-31.22658198350
10JDM,9058,-123.46955344600,-30.32463530740
10JDN,9059,-123.46534424100,-29.42202183340
10JDP,9060,-123.46132275400,-28.51928519920
10JDQ,9061,-123.45748446500,-27.61696946020
10JDR,9062,-123.45381843600,-26.71399393090
10JDS,9063,-123.45032108500,-25.81090282970
10JDT,9064,-123.44698880300,-24.90824076360
10JEL,9065,-122.42378236500,-31.22616446330
10JEM,9066,-122.42913337400,-30.32423239940
10JEN,9067,-122.43425066800,-29.42163328760
10JEP,9068,-122.43913975200,-28.51891077000
10JEQ,9069,-122.44380611400,-27.61660890580
10JER,9070,-122.44826305900,-26.71364704080
10JES,9071,-122.45251493500,-25.81056939350
10JET,9072,-122.45656613100,-24.90792057800
10JFL,9073,-121.37385608800,-31.21717437340
10JFM,9074,-121.38895017700,-30.31555693280
10JFN,9075,-121.40338519000,-29.41326704300
10JFP,9076,-121.41717662600,-28.51084845490
10JFQ,9077,-121.43033994400,-27.60884533280
10JFR,9078,-121.44291265000,-26.70617764960
10JFS,9079,-121.45490699800,-25.80338970090
10JFT,9080,-121.46633534600,-24.90102617190
10JGL,9081,-120.32525333500,-31.19963824370
10JGM,9082,-120.35005826900,-30.29863434940
10JGN,9083,-120.37378069900,-29.39694748830
10JGP,9084,-120.39644600300,-28.49512162450
10JGQ,9085,-120.41807952000,-27.59370112460
10JGR,9086,-120.43874281700,-26.69160718630
10JGS,9087,-120.45845597100,-25.78938424840
10JGT,9088,-120.47723923700,-24.88757713810
10JHS,9089,-119.46232508200,-25.76855579420
10JHT,9090,-119.48843843900,-24.86757594690
10KBA,9091,-125.37722104200,-22.18176176650
10KBB,9092,-125.36241302900,-21.27888507270
10KBC,9093,-125.34836486200,-20.37590218780
10KBD,9094,-125.33506404700,-19.47335878280
10KBE,9095,-125.32247569300,-18.57017534370
10KBF,9096,-125.31059032200,-17.66689762600
10KBG,9097,-125.29939796600,-16.76407168190
10KBU,9098,-125.40919466800,-23.98663991140
10KBV,9099,-125.39280097700,-23.08398692580
10KCA,9100,-124.40750885700,-22.19302991110
10KCB,9101,-124.39873482500,-21.28965002500
10KCC,9102,-124.39041113000,-20.38616986010
10KCD,9103,-124.38253035000,-19.48313503760
10KCE,9104,-124.37507179400,-18.57946512280
10KCF,9105,-124.36802983300,-17.67570585140
10KCG,9106,-124.36139854500,-16.77240325580
10KCU,9107,-124.42645425900,-23.99893331280
10KCV,9108,-124.41674039700,-23.09576422600
10KDA,9109,-123.43791574700,-22.19852364730
10KDB,9110,-123.43518491500,-21.29489840550
10KDC,9111,-123.43259426400,-20.39117577070
10KDD,9112,-123.43014147900,-19.48790134100
10KDE,9113,-123.42782011800,-18.58399423090
10KDF,9114,-123.42562843000,-17.68000016820
10KDG,9115,-123.42356456700,-16.77646517240
10KDU,9116,-123.44381238300,-24.00492697590
10KDV,9117,-123.44078899600,-23.10150622910
10KEA,9118,-122.46759663700,-22.19824214970
10KEB,9119,-122.47091662900,-21.29462948130
10KEC,9120,-122.47406620100,-20.39091927060
10KED,9121,-122.47704816200,-19.48765711750
10KEE,9122,-122.47987034500,-18.58376216270
10KEF,9123,-122.48253488100,-17.67978013010
10KEG,9124,-122.48504401600,-16.77625704320
10KEU,9125,-122.46042783900,-24.00461986190
10KEV,9126,-122.46410350400,-23.10121201050
10KFA,9127,-121.49745273800,-22.19218076940
10KFB,9128,-121.50681869200,-21.28883880690
10KFC,9129,-121.51570393700,-20.38539611660
10KFD,9130,-121.52411639500,-19.48239832910
10KFE,9131,-121.53207815100,-18.57876507520
10KFF,9132,-121.53959521200,-17.67504209330
10KFG,9133,-121.54667389800,-16.77177541840
10KFU,9134,-121.47722925400,-23.99800690500
10KFV,9135,-121.48759842000,-23.09487671300
10KGA,9136,-120.52838451100,-22.18035651730
10KGB,9137,-120.54377910300,-21.27754257190
10KGC,9138,-120.55838377100,-20.37462169890
10KGD,9139,-120.57221150300,-19.47213957550
10KGE,9140,-120.58529857100,-18.56901680110
10KGF,9141,-120.59765482200,-17.66579913560
10KGG,9142,-120.60929061900,-16.76303263300
10KGU,9143,-120.49514443400,-23.98510681550
10KGV,9144,-120.51218745300,-23.08251818720
10KHA,9145,-119.55954651100,-22.16277114980
10KHB,9146,-119.58095086200,-21.26074233860
10KHC,9147,-119.60125734700,-20.35859739710
10KHD,9148,-119.62048395200,-19.45688207870
10KHE,9149,-119.63868104800,-18.55451841670
10KHF,9150,-119.65586227200,-17.65205219860
10KHG,9151,-119.67204197900,-16.75002951190
10KHU,9152,-119.51333172400,-23.96592180400
10KHV,9153,-119.53702692800,-23.06413840440
10LBH,9154,-125.28886984000,-15.86061786610
10LBJ,9155,-125.27899859200,-14.95708231010
10LBK,9156,-125.26977632600,-14.05401140230
10LBL,9157,-125.26117971700,-13.15032538970
10LBM,9158,-125.25320317700,-12.24657073370
10LBN,9159,-125.24584053900,-11.34329411220
10LBP,9160,-125.23907343100,-10.43941568610
10LBQ,9161,-125.23289776300,-9.53548219265
10LBR,9162,-125.22730883600,-8.63204054923
10LCH,9163,-124.35516086500,-15.86847682200
10LCJ,9164,-124.34931242600,-14.96447268690
10LCK,9165,-124.34384853500,-14.06093723970
10LCL,9166,-124.33875536800,-13.15678990450
10LCM,9167,-124.33402960300,-12.25257716170
10LCN,9168,-124.32966757900,-11.34884571090
10LCP,9169,-124.32565840400,-10.44451492120
